label,cityLabel,countryLabel
拉耶斯凱特普利采,Rajecké Teplice,Slovakia
卡尔维德伦布里亚,Calvi dell'Umbria,Italy
特爾尼,Terni,Italy
伊洛克,Ilok,Croatia
凯雷顿,Kellyton,United States of America
皮肯卡德,Pinckard,United States of America
纽伯恩,Newbern,United States of America
西布洛克顿,West Blocton,United States of America
韦道伊,Wedowee,United States of America
塞伊奈约基,Seinäjoki,Finland
艾赫泰里,Ähtäri,Finland
濟里克澤,Zierikzee,Netherlands
库尔加姆,Kulgam,India
奧古斯塔,Augusta,Australia
玛格丽特河,Margaret River,Australia
马里波恩,Marylebone,United Kingdom
蒙泰夫兰科,Montefranco,Italy
拉普阿,Lapua,Finland
中途,Midway,United States of America
沃頓安德埃奇,Wotton-under-Edge,United Kingdom
甘特图,Gantt,United States of America
法利,Filey,United Kingdom
紹埃,Saue,Estonia
戈德里奇,Goderich,Canada
普克,Pukë,Albania
普雷尼亞斯,Prrenjas,Albania
格拉姆什,Gramsh,Albania
庫里卡,Kurikka,Finland
阿尔维亚诺,Alviano,Italy
盧嫩堡,Lunenburg,Canada
哈特菲尔德,Hatfield,United Kingdom
斯特普尼,Stepney,United Kingdom
马塔乌图,Mata-Utu,France
腓特烈斯贝,Frederiksberg,Denmark
鲁汶,Leuven,Belgium
哈維,Harvey,Australia
米德兰市,Midland City,United States of America
查德 (英國城市),Chard,United Kingdom
格吕耶尔,Gruyères,Switzerland
切森特,Cheshunt,United Kingdom
奧爾平頓,Orpington,United Kingdom
謝普斯敦港,Port Shepstone,South Africa
锐合碧池,Rehobeth,United States of America
格伦伍德,Glenwood,United States of America
新布罗克顿,New Brockton,United States of America
米尔里,Millry,United States of America
赛门戴尔,Summerdale,United States of America
赫扎努夫,Chrzanów,Poland
麦克马伦,McMullen,United States of America
基爾基爾,Kilkeel,United Kingdom
布羅克斯本,Broxbourne,United Kingdom
文德米爾,Windermere,United Kingdom
兰布尼,Ranburne,United States of America
欣德洛彭,Hindeloopen,Netherlands
施皮茨,Spiez,Switzerland
希亞克,Shijak,Albania
罗莎,Rosa,United States of America
托克斯伊,Toxey,United States of America
普莱森特格罗夫斯,Pleasant Groves,United States of America
格勒斯维尔,Gaylesville,United States of America
霍利池,Holly Pond,United States of America
江景,Riverview,United States of America
扎爾特博默爾,Zaltbommel,Netherlands
莱姆里杰斯,Lyme Regis,United Kingdom
阿克頓,Acton,United Kingdom
巴斯托涅,Bastogne,Belgium
波雷奇,Poreč,Croatia
天然桥,Natural Bridge,United States of America
科布里奇,Corbridge,United Kingdom
福爾克斯勒斯特,Volksrust,South Africa
西拉斯,Silas,United States of America
柯利,Collie,Australia
斯蒂夫尼奇,Stevenage,United Kingdom
克馬多德圭內斯,Quemado de Güines,Cuba
林地,Woodland,United States of America
博勒姆伍德,Borehamwood,United Kingdom
約格瓦,Jõgeva,Estonia
克拉洛夫斯基赫爾梅克,Kráľovský Chlmec,Slovakia
梅澤夫,Medzev,Slovakia
洛克斯特福克,Locust Fork,United States of America
恩舍尔兹维克,Örnsköldsvik,Sweden
塞卡凱,Sakakah,Saudi Arabia
台佩莱纳,Tepelenë,Albania
阿罗内,Arrone,Italy
皮斯加,Pisgah,United States of America
貝斯納爾格林,Bethnal Green,United Kingdom
乔治安娜,Georgiana,United States of America
飞鱼湾,Flying Fish Cove,Australia
蒙特勒,Montreux,Switzerland
比特恰,Bytča,Slovakia
赫倫,Geleen,Netherlands
內林加,Neringa,Lithuania
拉比格,Rabigh,Saudi Arabia
舍格拉,Shaqraa,Saudi Arabia
卡斯泰尔维斯卡尔多,Castel Viscardo,Italy
阿莱罗纳,Allerona,Italy
阿蒂利亚诺,Attigliano,Italy
諾維格勒,Novigrad,Croatia
斯泰倫博斯,Stellenbosch,South Africa
阿拉武斯,Alavus,Finland
考哈约基,Kauhajoki,Finland
桑福德,Sanford,United States of America
諾霍特,Northolt,United Kingdom
阿梅利亚 (特尔尼省),Amelia,Italy
蒙泰加比奥内,Montegabbione,Italy
阿夸斯帕尔塔,Acquasparta,Italy
麦肯齐,McKenzie,United States of America
哈彭登,Harpenden,United Kingdom
波特斯巴,Potters Bar,United Kingdom
蒙泰莱奥内多尔维耶托,Monteleone d'Orvieto,Italy
赫爾博恩,Herborn,Germany
考哈瓦,Kauhava,Finland
南维蒙特,South Vinemont,United States of America
海布里,Highbury,United Kingdom
克里熱夫齊,Križevci,Croatia
金伯利,Kimberley,South Africa
托爾斯港,Tórshavn,Faroe Islands
奇平諾頓,Chipping Norton,United Kingdom
邦達努鎮,Bundanoon,Australia
阿利根尼,"Allegany (town), New York",United States of America
莫斯塔爾,Mostar,Bosnia and Herzegovina
怀特霍尔,White Hall,United States of America
珀爾瓦,Põlva,Estonia
卡斯特里,Castries,Saint Lucia
新阿豐,New Athos,Georgia
诺尔特杜姆杜姆,North Dumdum,India
巴尔,Bar,Montenegro
罗杰斯维尔,Rogersville,United States of America
蒙泰卡斯特里利,Montecastrilli,Italy
河边,Riverside,United States of America
麦地那,Medina,Saudi Arabia
安達穆卡 (南澳洲),Andamooka,Australia
奥吉拉,Awjila,Libya
弗雷泽堡,Fraserburgh,United Kingdom
玛丽港,Mariehamn,Finland
科爾瑪-柏格,Colmar-Berg,Luxembourg
基烏魯韋西,Kiuruvesi,Finland
斯特龙科内,Stroncone,Italy
布赖恩峰,Brian Head,United States of America
維爾揚迪,Viljandi,Estonia
肯寧頓,Kennington,United Kingdom
皮爾 (曼島),Peel,Isle of Man
扎博克,Zabok,Croatia
勒塔,Rötha,Germany
聖埃倫娜,Santa Elena,Ecuador
迪尔比伊,Durbuy,Belgium
伊利諾州,Roscoe,United States of America
科伯恩城,Cockburn Town,United Kingdom
凱爾德拉,Kärdla,Estonia
川北面,Cheonbuk-myeon,South Korea
維蘭謝希爾,Viranşehir,Turkey
伦茨堡,Rendsburg,Germany
阿舍尔斯莱本,Aschersleben,Germany
白教堂,Whitechapel,United Kingdom
切特西,Chertsey,United Kingdom
马赫萨纳,Mehsana,India
倭館邑,Waegwan,South Korea
佩里港,Port Perry,Canada
蒂里,Türi,Estonia
伊拉瓦,Ilava,Slovakia
安杜弗鎮 (罕布夏郡),Andover,United Kingdom
派克路,Pike Road,United States of America
基泰,Kitee,Finland
達比克,Dabiq,Syria
阿多尼,Adoni,India
库克尔立合,Cookernup,Australia
斯托克韦尔,Stockwell,United Kingdom
圖爾錢斯凱特普利采,Turčianske Teplice,Slovakia
达尔马普里,Dharmapuri,India
奧羅斯拉維,Oroslavje,Croatia
马胡瓦,Mahuva,India
陽北面,Yangbuk-myeon,South Korea
杉球恩,Centurion,South Africa
费伦蒂洛,Ferentillo,Italy
梅敦,Maytown,United States of America
兹沃伦,Zvolen,Slovakia
安茨拉,Antsla,Estonia
西諾伍德區,West Norwood,United Kingdom
錫德卡普,Sidcup,United Kingdom
天鹅河,Swan River,Canada
格雷夫人鎮,"Lady Grey, Eastern Cape",South Africa
米哈斯,Mijas,Spain
東貴林伯里,East Gwillimbury,Canada
纳尔尼,Narni,Italy
诗巫,Sibu,Malaysia
霍奇斯,Hodges,United States of America
焦韦,Giove,Italy
佳能威尔,Cannonville,United States of America
陽南面,Yangnam-myeon,South Korea
格雷斯镇,Gracetown,Australia
森特勒利亞 (德克薩斯州),Centralia,United States of America
比亞拉,"Byala, Ruse Province",Bulgaria
下森,Unterseen,Switzerland
埃因贝克,Einbeck,Germany
希尔斯伯勒,Hillsboro,United States of America
中沙尼治,Central Saanich,Canada
亞貝洛,Yabelo,Ethiopia
阿维利亚努恩布罗,Avigliano Umbro,Italy
霍夫盖斯马尔,Hofgeismar,Germany
孟菲斯,Memphis,United States of America
恰塔尔普尔,Chhatarpur,India
圣杰米尼,San Gemini,Italy
巴德多贝兰,Bad Doberan,Germany
帕拉诺,Parrano,Italy
彭纳伊恩泰韦里纳,Penna in Teverina,Italy
法布罗,Fabro,Italy
波拉诺,Porano,Italy
朱納格特,Junagadh,India
布榭,Bushey,United Kingdom
卢尼亚诺因泰韦里纳,Lugnano in Teverina,Italy
圣韦南佐,San Venanzo,Italy
布林迪西,Brindisi,Italy
波利诺,Polino,Italy
菲库莱,Ficulle,Italy
蒙泰基奥,Montecchio,Italy
布莱奇利,Bletchley,United Kingdom
拉杰果德,Rajkot,India
代特瓦,Detva,Slovakia
克洛斯特新堡,Klosterneuburg,Austria
伯里,Bury,United Kingdom
格伦艾伦,Glen Allen,United States of America
萨翁林纳,Savonlinna,Finland
格尔恩豪森,Gelnhausen,Germany
圣特雷登,Sint-Truiden,Belgium
波斯考尔,Porthcawl,United Kingdom
波扎洛,Pozzallo,Italy
劳马,Rauma,Finland
奥特里科利,Otricoli,Italy
邓巴顿,Dumbarton,United Kingdom
帕尔迪,Pardi,India
维娜,Vina,United States of America
馬瑟爾堡,Musselburgh,United Kingdom
阿拉韋爾迪,Alaverdi,Armenia
菲弗,Fyffe,United States of America
甘地哈德姆,Gandhidham,India
古尔伯加,Gulbarga,India
温布利,Wembley,United Kingdom
克拉珀姆,Clapham,United Kingdom
银山,Silverhill,United States of America
花蜜,Nectar,United States of America
林恩,Lynn,United States of America
波羅克瓦尼,Polokwane,South Africa
阿伦多尔夫,Allendorf,Germany
克利特穆爾,Cleator Moor,United Kingdom
里克曼斯沃斯,Rickmansworth,United Kingdom
阿布米那,Abu Mena,Egypt
科伦-萨利斯,Kohren-Sahlis,Germany
加格拉,Gagra,Georgia
威靈,Welling,United Kingdom
伍德维尔,Woodville,United States of America
拉特利奇,Rutledge,United States of America
斯蒂尔,Steele,United States of America
普利斯维尔,Priceville,United States of America
科尔丘拉,Korčula,Croatia
黑道達,Hetauda,Nepal
塞萊尼察,Selenicë,Albania
布雷佐瓦布拉隆,Brezová pod Bradlom,Slovakia
沙什廷斯特拉熱,Šaštín-Stráže,Slovakia
凯德布拉赫马,Khedbrahma,India
貝斯沃特,Bayswater,United Kingdom
佩恩特罗克,Paint Rock,United States of America
特拉福德,Trafford,United States of America
穆迪,Moody,United States of America
谷运,Gu-Win,United States of America
布澤特,Buzet,Croatia
納勒漢,Nallıhan,Turkey
卡斯維爾 (喬治亞州),Cassville,United States of America
考夫博伊伦,Kaufbeuren,Germany
贝尔斯希尔,Bellshill,United Kingdom
维特蒙德,Wittmund,Germany
绿山瀑布,Green Mountain Falls,United States of America
凱恩舍姆,Keynsham,United Kingdom
圭多爾,Gweedore,Ireland
梅桑西,Messancy,Belgium
班頓,Bandon,Ireland
舊塔潘,Old Tappan,United States of America
楠特威奇,Nantwich,United Kingdom
弗洛朗维尔,Florenville,Belgium
瓦爾考斯,Varkaus,Finland
什科菲亞洛卡,Škofja Loka,Slovenia
蒂琴,Tyczyn,Poland
克羅伊登,Croydon,Australia
伊德里亞,Idrija,Slovenia
特伦德尔堡,Trendelburg,Germany
斯基布因,Skibbereen,Ireland
錫亞布斯瓦,Siyabuswa,South Africa
格魯比什諾波列,Grubišno Polje,Croatia
荷甫,Hove,United Kingdom
塔爾伯特港,Port Talbot,United Kingdom
克爾克,Krk,Croatia
米德爾堡 (普馬蘭加省),Middelburg,South Africa
羅奇福德,Rochford,United Kingdom
利姆布迪,Limbdi,India
內蘭,Neyland,United Kingdom
八都马,Mottama,Myanmar
威斯特霍頓,Westhoughton,United Kingdom
海沃思,Highworth,United Kingdom
米尔波特,Millport,United States of America
埃爾斯米爾,"Ellesmere, Shropshire",United Kingdom
布朗鎮,Brown's Town,Jamaica
蘭斯林,Lancelin,Australia
奧班尼,Albany,Australia
塔拉迪加之泉,Talladega Springs,United States of America
莫斯,Mosses,United States of America
蒂斯河畔斯托克頓,Stockton-on-Tees,United Kingdom
沃爾斯利 (薩克其萬),Wolseley,Canada
馬羅阿,Maroa,Venezuela
羅扎伊,Rožaje,Montenegro
東芬奇利,East Finchley,United Kingdom
扎斯特龍,Zastron,South Africa
內南面,Naenam-myeon,South Korea
文山邑,Munsan,South Korea
贝尔加,Berga,Spain
霍爾特,Holt,United Kingdom
基斯杭格阿恩杰,Kishanganj,India
桑德巴奇,Sandbach,United Kingdom
聖海倫斯,St Helens,United Kingdom
米爾福德港,Milford Haven,United Kingdom
林登沃尔德,Lindenwold,United States of America
迪弗當日,Differdange,Luxembourg
瓦林福德,Wallingford,United Kingdom
代尔切沃,Delčevo,Republic of Macedonia
哈蒙頓 (紐澤西州),"Hammonton, New Jersey",United States of America
格倫羅克,"Glen Rock, New Jersey",United States of America
基斯利,Keighley,United Kingdom
柯科迪,Kirkcaldy,United Kingdom
馬洛,Marlow,United Kingdom
奧布羅瓦茨,Obrovac,Croatia
弗里德贝格,Friedberg,Germany
萊維采,Levice,Slovakia
惠特斯通,Whetstone,United Kingdom
焦橡,Burnt Oak,United Kingdom
芬奇利,Finchley,United Kingdom
蒙茅斯,Monmouth,United Kingdom
察雷沃,Tsarevo,Bulgaria
伊门施塔特,Immenstadt,Germany
普丰斯塔特,Pfungstadt,Germany
帕利賽公園市,Palisades Park,United States of America
亨頓,Hendon,United Kingdom
哈利斯登,Harlesden,United Kingdom
基爾伯恩,Kilburn,United Kingdom
皮里港,Port Pirie,Australia
瑙萨里,Navsari,India
石勒苏益格,Schleswig,Germany
弗里尼欣,Vereeniging,South Africa
錫卡錫卡,Sica Sica,Bolivia
塔姆沃思,Tamworth,United Kingdom
昆布蘭,Cwmbran,United Kingdom
泰晤士河畔亨利,Henley-on-Thames,United Kingdom
埃楚卡,Echuca,Australia
彻梅纳斯,Chemainus,Canada
迪夫亞卡,Divjakë,Albania
哈爾亞瓦爾塔,Harjavalta,Finland
坎康佩,Kankaanpää,Finland
威特尼,Witney,United Kingdom
瑟马米什,Sammamish,United States of America
波莫納 (紐澤西州),Pomona,United States of America
拉布,Rab,Croatia
茨雷斯,Cres,Croatia
韦西哈,Huécija,Spain
奧馬,Omagh,United Kingdom
羅徹斯特,Rochester,United Kingdom
斯基普頓,Skipton,United Kingdom
莫达萨,Modasa,India
戈多,Gordo,United States of America
达尔海姆,Dalheim,Luxembourg
托特納姆,Tottenham,United Kingdom
因奇,Insch,United Kingdom
诺伊-伊森堡,Neu-Isenburg,Germany
尤安科斯基,Juankoski,Finland
西漢普斯特德,West Hampstead,United Kingdom
達格納姆,Dagenham,United Kingdom
米爾斯通 (新澤西州),Millstone,United States of America
坎莫尔,Canmore,Canada
范德拜爾帕克,Vanderbijlpark,South Africa
楠塔利,Naantali,Finland
格利,Gurley,United States of America
米爾鎮 (紐澤西州),Milltown,United States of America
亞特利,Yateley,United Kingdom
特韋德河畔伯立克,Berwick-upon-Tweed,United Kingdom
伊斯托克,Istok,Serbia
布洛克斯本,"Broxburn, West Lothian",United Kingdom
坎貝爾港,Port Campbell,Australia
拉里坦,Raritan,United States of America
埃德蒙兹顿,Edmundston,Canada
彦陽邑 (蔚州郡),Eonyang,South Korea
恩坎德拉,Nkandla,South Africa
謝維日,Siewierz,Poland
欽博伊,Chimboy,Uzbekistan
哈克特斯敦,Hackettstown,United States of America
格伦维尔,Grenville,United States of America
沃爾索爾,Walsall,United Kingdom
潘韋頓,Penwortham,United Kingdom
Australia’s Best Kept SecretisOut,Mission Beach,Australia
格雷斯,Grays,United Kingdom
特夫爾多辛,Tvrdošín,Slovakia
舊圖拉,Stará Turá,Slovakia
皮斯黑文,Peacehaven,United Kingdom
奇克利,Chikhli,India
威瓦,Wee Waa,Australia
克里斯蒂安娜 (西北省),"Christiana, North West",South Africa
阿倫德爾,Arundel,United Kingdom
米德蘭帕克,Midland Park,United States of America
巴德卡尔斯哈芬,Bad Karlshafen,Germany
瓜达卢佩,Guadalupe,Spain
派德,Paide,Estonia
德赖艾希,Dreieich,Germany
迈因塔尔,Maintal,Germany
哈靈頓柏克 (新澤西州),"Harrington Park, New Jersey",United States of America
梅劳,Mellau,Austria
格林尼斯,Glynneath,United Kingdom
蓋夫蓋利亞,Gevgelija,Republic of Macedonia
利奧波多夫,Leopoldov,Slovakia
阿尔泽特河畔埃施,Esch-sur-Alzette,Luxembourg
韋姆,Wem,United Kingdom
阿蘭里奇,Allanridge,South Africa
桑當,Sandown,United Kingdom
埃尔伦塞,Erlensee,Germany
埃利斯海灘,Ellis Beach,Australia
圣艾夫斯,St Ives,United Kingdom
戈伊苏埃塔,Goizueta,Spain
杜德蘭傑,Dudelange,Luxembourg
貝爾維爾 (西開普省),Bellville,South Africa
博瑟尔,Bothell,United States of America
贾夫拉巴德,Jafarabad,India
波法德爾 (北開普省),Pofadder,South Africa
南希尔兹,South Shields,United Kingdom
巴尔多利,Bardoli,India
巴拉帕利,Barapali,India
桑特拉姆普尔,Santrampur,India
新格拉斯哥 (新斯科舍),New Glasgow,Canada
贾拉尔波雷,Jalalpore,India
埃平,Epping,United Kingdom
默伊薩屈拉,Mõisaküla,Estonia
穆爾斯維爾 (北卡羅萊納州),Mooresville,United States of America
斯图蒙,Stoumont,Belgium
耶希爾尤爾特,Yeşilyurt,Turkey
洛斯特威希爾,Lostwithiel,United Kingdom
万塔利,Vanthali,India
贾尔拉拉姆卡曼普尔,Jallaram Kamanpur,India
西野鎮 (新澤西州),Westfield,United States of America
貝爾維迪爾 (新澤西州),Belvidere,United States of America
不伦瑞克交轨点,Brunswick Junction,Australia
亚尔納,Yarloop,Australia
利斯卡德,Liskeard,United Kingdom
德普塔杜伊拉普安皮涅鲁,Deputado Irapuan Pinheiro,Brazil
貝卡拉,Belcarra,Canada
韋瑟比,Wetherby,United Kingdom
天使火 (新墨西哥州),Angel Fire,United States of America
福爾柯克,Falkirk,United Kingdom
萊爾,Rhyl,United Kingdom
龐特道埃,Pontardawe,United Kingdom
帕茲堡,Padborg,Denmark
納爾瓦約埃蘇,Narva-Jõesuu,Estonia
贾伊塔里,Jaithari,India
伯福德,Burford,United Kingdom
大乌姆斯塔特,Groß-Umstadt,Germany
巴特布兰肯堡,Bad Blankenburg,Germany
鲍德加尔,Boudh,India
文斯福,Winsford,United Kingdom
特确斯塔,Tequesta,United States of America
雾谷,Foggy Bottom,United States of America
哈帕韋西,Haapavesi,Finland
拉內利,Llanelli,United Kingdom
迪勒姆,Dereham,United Kingdom
貝杜里 (昆士蘭州),Bedourie,Australia
楠迪,Nadi,Fiji
希科里树丛,Hickory Grove,United States of America
威姆斯洛,Wilmslow,United Kingdom
贾姆乔德普尔,Jam Jodhpur,India
蘭特里森特,Llantrisant,United Kingdom
貝克爾斯,Beccles,United Kingdom
朗塞斯通,Launceston,United Kingdom
埃赫亚德洛斯卡瓦列罗斯,Ejea de los Caballeros,Spain
貝拉貝拉,Bela-Bela,South Africa
雷默,Raymer,United States of America
哈里克,Harwich,United Kingdom
伊斯頓 (康涅狄格州),Easton,United States of America
沃佛頓,Wolverton,United Kingdom
尼达塔尔,Niddatal,Germany
比斯頓 (諾丁漢郡),"Beeston, Nottinghamshire",United Kingdom
萨武萨武,Savusavu,Fiji
比利什特,Bilisht,Albania
利特爾漢普頓,Littlehampton,United Kingdom
贝拉库拉,"Bella Coola, British Columbia",Canada
泰晤士河畔金斯頓,Kingston upon Thames,United Kingdom
斯特林顿,Sterlington,United States of America
雅士谷,Ascot,United Kingdom
卡西諾 (新南威爾士州),Casino,Australia
罕林 (西維吉尼亞州),Hamlin,United States of America
波羅斯島,Poros,Greece
巴本豪森,Babenhausen,Germany
米歇尔斯塔特,Michelstadt,Germany
蘇克,Sooke,Canada
濱海薩爾特本,Saltburn-by-the-Sea,United Kingdom
路德維斯,Lutterworth,United Kingdom
甘德维,Gandevi,India
梅尔施,Mersch,Luxembourg
阿波羅灣,Apollo Bay,Australia
阿什福德,Ashford,United Kingdom
恩尼斯基林,Enniskillen,United Kingdom
鲍纳塔尔,Baunatal,Germany
长船礁,Longboat Key,United States of America
库伦,Cullen,United States of America
魏特尔斯塔特,Weiterstadt,Germany
拉坦普尔,Ratanpur,India
埃普索姆,Epsom,United Kingdom
德納姆 (西澳洲),Denham,Australia
塞利根斯塔特,Seligenstadt,Germany
史蒂爾方丹,Stilfontein,South Africa
庫舒基新梅斯托,Kysucké Nové Mesto,Slovakia
馬爾文,Malvern,United Kingdom
拉格比,Rugby,United Kingdom
徹克,Chirk,United Kingdom
尤克盧利特,Ucluelet,Canada
索布特卡,Sobótka,Poland
卡迪高特,Caldicot,United Kingdom
新扎姆基,Nové Zámky,Slovakia
汉德瓦拉,Handwara,India
班瓦德,Bhanvad,India
諾斯維奇,Northwich,United Kingdom
多布希納,Dobšiná,Slovakia
塔卡斯塔德,Tarkastad,South Africa
伯爾特方丹,Bultfontein,South Africa
伊泽芳登,Yzerfontein,South Africa
肯諾拉,Kenora,Canada
贾姆布萨尔,Jambusar,India
曼萨,Mansa,India
皮海耶爾維,Pyhäjärvi,Finland
梅克斯伯勒,Mexborough,United Kingdom
库格鲁克图克,Kugluktuk,Canada
坎諾克,Cannock,United Kingdom
諾洛斯港,Port Nolloth,Namibia
諾洛斯港,Port Nolloth,South Africa
比安达尔德拉韦拉,Viandar de la Vera,Spain
根斯堡,Gainsborough,United Kingdom
希馬拉,Himarë,Albania
