label,cityLabel,countryLabel
艾士菲,Ashfield,Australia
維克羅利,Vikhroli,India
庫薩山,Mount Coot-tha,Australia
包曼,Balmain,Australia
沃克呂茲,Vaucluse,Australia
霍夫曼伊斯塔特,Hoffman Estates,United States of America
塔馬拉馬,Tamarama,Australia
邱區,Kew,Australia
豪拉基,Hauraki,New Zealand
索倫托碼頭,Sorrento,Australia
杜拉爾,Dural,Australia
東珀斯,East Perth,Australia
西霍巴特,West Hobart,Australia
吉邦區 (昆士蘭州),Geebung,Australia
寇拉漢,Callaghan,Australia
哈瓦利,Hawalli,Kuwait
Mairangi灣,Mairangi Bay,New Zealand
哈魯巴達,Hanuabada,Papua New Guinea
令伍特,Ringwood,Australia
厄明頓,Ermington,Australia
洛欽瓦 (新南威爾士州),Lochinvar,Australia
安泰,Andheri,India
克萊頓,Clayton,United Kingdom
伍德福德,Woodford,United Kingdom
库克角,Point Cook,Australia
米蘭達,Miranda,Australia
普林普頓,Plympton,United Kingdom
薩里山，維多利亞,Surrey Hills,Australia
堡壘山,Castle Hill,Australia
霍珀森,Hoppers Crossing,Australia
威夫利谷,Glen Waverley,Australia
博文山區 (昆士蘭州),Bowen Hills,Australia
图尼纳,Truganina,Australia
帕奈尔,"Parnell, New Zealand",New Zealand
胡爾頓,Woolton,United Kingdom
南佛蒙特,Vermont South,Australia
卡林福德,Carlingford,Australia
特里尼蒂海灘,Trinity Beach,Australia
丹容道光,Tanjung Tokong,Malaysia
盒子山,Box Hill,Australia
給索恩,Gaythorne,Australia
漢茲沃思 (南約克郡),Handsworth,United Kingdom
喀斯喀德,Cascades,Australia
西切姆塞德區 (昆士蘭州),Chermside West,Australia
冼尼摩亞莊園,Cheylesmore,United Kingdom
阿德摩爾 (紐西蘭),"Ardmore, New Zealand",New Zealand
歐倫巴,Ourimbah,Australia
比克羅夫特,Beecroft,Australia
伊諾給拉區 (昆士蘭州),Enoggera,Australia
田尼森角,Tennyson Point,Australia
肯利,Canley,United Kingdom
布羅德海灘,Broadbeach,Australia
新南威爾斯,Bulli,Australia
寇科利夫,Coalcliff,Australia
木麻黃 (達爾文港),Casuarina,Australia
米爾遜角,Milsons Point,Australia
布萊頓勒桑茲,Brighton-Le-Sands,Australia
丹尼斯通東,Denistone East,Australia
威蓝町,Williams Landing,Australia
麥覺理公園,Macquarie Park,Australia
當蘭斯,Thornlands,Australia
索恩 (新南威爾斯州),Thornleigh,Australia
布林巴 (昆士蘭州),Bulimba,Australia
克利夫頓,Clifton,Australia
費茲吉邦區 (昆士蘭州),Fitzgibbon,Australia
曼利谷,Manly Vale,Australia
克利夫頓 (約克),"Clifton, York",United Kingdom
格萊內爾格,Glenelg,Australia
愛丁堡 (南澳大利亞省),Edinburgh,Australia
克萊菲區 (昆士蘭州),Clayfield,Australia
艾佛敦公園區,Everton Park,Australia
峇都丁宜,Batu Ferringhi,Malaysia
彭南特山西,West Pennant Hills,Australia
瓦瑞布如克 (新南威尔士州),Warabrook,Australia
布羅德梅多斯,Broadmeadows,Australia
凱恩巴克 (新南威爾斯州),Cranebrook,Australia
哈斯丁,Hastings,Australia
西草地,Westmead,Australia
登打士谷,Dundas Valley,Australia
布里治曼平原 (昆士蘭州),Bridgeman Downs,Australia
Dee Why,Dee Why,Australia
丹尼斯頓,Denistone,Australia
墨爾本濱海港區,Docklands,Australia
馬斯菲爾德,Marsfield,Australia
馬格姆,Margam,United Kingdom
赫斯特维尔,Hurstville,Australia
