label,cityLabel,countryLabel
沈海高速公路,G15 Shenyang–Haikou Expressway,People's Republic of China
沈阳绕城高速公路,G1501 Shenyang Ring Expressway,People's Republic of China
沪陕高速公路,G40 Shanghai–Xi'an Expressway,People's Republic of China
济广高速公路,G35 Jinan–Guangzhou Expressway,People's Republic of China
清伊高速公路,G3016 Qingshuihe–Yining Expressway,People's Republic of China
甬舟高速公路,G9211 Ningbo–Zhoushan Expressway,People's Republic of China
芜合高速公路,G5011 Wuhu–Hefei Expressway,People's Republic of China
莞佛高速公路,G9411 Dongguan–Foshan Expressway,People's Republic of China
长沙绕城高速公路,G0401 Changsha Ring Expressway,People's Republic of China
A29高速公路 (葡萄牙),A29 motorway,Portugal
珠三角地区环线高速公路,G94 Pearl River Delta Ring Expressway,People's Republic of China
中桥,Q449659,Switzerland
桂陽站,Gyeyang Station,South Korea
卢塞恩火车站,Lucerne railway station,Switzerland
A17高速公路 (葡萄牙),A17 motorway,Portugal
A23高速公路 (葡萄牙),A23 motorway,Portugal
上海绕城高速公路,G1501 Shanghai Ring Expressway,People's Republic of China
二广高速公路,G55 Erenhot–Guangzhou Expressway,People's Republic of China
京台高速公路,G3 Beijing–Taipei Expressway,People's Republic of China
合肥绕城高速公路,G4001 Hefei Ring Expressway,People's Republic of China
哈同高速公路,G1011 Harbin–Tongjiang Expressway,People's Republic of China
哈尔滨绕城高速公路,G1001 Harbin Ring Expressway,People's Republic of China
奎阿高速公路,G3014 Kuytun–Aksu Expressway,People's Republic of China
宁芜高速公路,G4211 Nanjing–Wuhu Expressway,People's Republic of China
开河高速公路,G8011 Kaiyuan–Hekou Expressway,People's Republic of China
成都绕城高速公路,G4201 Chengdu Ring Expressway,People's Republic of China
杭州绕城高速公路,G2501 Hanzhou Ring Expressway,People's Republic of China
沈吉高速公路,G1212 Shenyang–Jilin Expressway,People's Republic of China
沪渝高速公路,G50 Shanghai–Chongqing Expressway,People's Republic of China
济南绕城高速公路,G2001 Jinan Ring Expressway,People's Republic of China
温丽高速公路,G1513 Wenzhou–Lishui Expressway,People's Republic of China
西安绕城高速公路,G3001 Xi'an Ring Expressway,People's Republic of China
重庆绕城高速公路,G5001 Chongqing Ring Expressway,People's Republic of China
钦东高速公路,G7511 Qinzhou–Dongxing Expressway,People's Republic of China
青银高速公路,G20 Qingdao–Yinchuan Expressway,People's Republic of China
A14高速公路 (葡萄牙),A14 motorway,Portugal
希腊2号高速公路,Egnatia Odos,Greece
A19高速公路 (葡萄牙),A19 motorway,Portugal
柏林中央車站,Berlin Hauptbahnhof,Germany
西东滩站,Seodongtan Station,South Korea
鹤哈高速公路,G1111 Hegang–Harbin Expressway,People's Republic of China
堂山鐵橋,Dangsan Railway Bridge,South Korea
巨加跨海大桥,Busan-Geoje Fixed Link,South Korea
千户大桥,Cheonho Bridge,South Korea
八堂大橋,Paldang Bridge,South Korea
10号州际公路加利福尼亚州段,Interstate 10 in California,United States of America
埃尔福特火车总站,Erfurt Central Station,Germany
A14高速公路,Autostrada A14,Italy
富尔达车站,Fulda station,Germany
波鸿火车总站,Bochum Central Station,Germany
A28高速公路 (葡萄牙),A28 motorway,Portugal
A10高速公路 (葡萄牙),A10 motorway,Portugal
A21高速公路 (葡萄牙),A21 motorway,Portugal
A22高速公路 (葡萄牙),A22 motorway,Portugal
A24高速公路 (葡萄牙),A24 motorway,Portugal
A36高速公路 (葡萄牙),A36 motorway,Portugal
A38高速公路 (葡萄牙),A38 motorway,Portugal
斯图加特中央总站,Stuttgart Central Station,Germany
維爾戈水道,Aqua Virgo,Italy
M1高速公路,M1 motorway,United Kingdom
西江大桥,Seogang Bridge,South Korea
A37高速公路 (葡萄牙),A37 motorway,Portugal
加爾橋,Pont du Gard,France
南友高速公路,G7211 Nanning–Youyiguan Expressway,People's Republic of China
南宁绕城高速公路,G7201 Nanning Ring Expressway,People's Republic of China
一山大桥,Ilsan Bridge,South Korea
呼和浩特绕城高速公路,G0601 Hohhot Ring Expressway,People's Republic of China
宁波绕城高速公路,G1501 Ningbo Ring Expressway,People's Republic of China
扬溧高速公路,G4011 Yangzhou–Liyang Expressway,People's Republic of China
沪昆高速公路,G60 Shanghai–Kunming Expressway,People's Republic of China
珲乌高速公路,G12 Hunchun–Ulanhot Expressway,People's Republic of China
荣乌高速公路,G18 Rongcheng–Wuhai Expressway,People's Republic of China
集双高速公路,G1112 Ji'an–Shuangliao Expressway,People's Republic of China
青兰高速公路,G22 Qingdao–Lanzhou Expressway,People's Republic of China
A16高速公路 (葡萄牙),A16 motorway,Portugal
仁川站,Incheon Station,South Korea
不來梅火車總站,Bremen main station,Germany
柏林南十字车站,Berlin Südkreuz,Germany
不归桥,Bridge of No Return,North Korea
A13高速公路 (葡萄牙),A13 motorway,Portugal
京哈高速公路,G1 Beijing–Harbin Expressway,People's Republic of China
傍花大橋,Banghwa Bridge,South Korea
元曉大橋,Wonhyo Bridge,South Korea
奥林匹克大桥,Olympic Bridge,South Korea
漢南大橋,Hannam Bridge,South Korea
A20高速公路 (義大利),Autostrada A20,Italy
瑪西亞水道,Aqua Marcia,Italy
阿倫比大橋,Allenby Bridge,Jordan
阿倫比大橋,Allenby Bridge,West Bank
A13高速公路 (義大利),Autostrada A13,Italy
A19高速公路 (義大利),Autostrada A19,Italy
A24高速公路 (義大利),Autostrada A24,Italy
丽水世博站,Yeosu EXPO Station,South Korea
翁塞火車站,Once railway station,Argentina
马普尔渡槽,Marple Aqueduct,United Kingdom
萨拉曼卡,Salamanca Place,Australia
法蘭克福中央車站,Frankfurt (Main) Hauptbahnhof,Germany
A16高速公路 (義大利),Autostrada A16,Italy
A23高速公路 (義大利),Autostrada A23,Italy
A25高速公路 (義大利),Autostrada A25,Italy
A27高速公路 (義大利),Autostrada A27,Italy
A31高速公路 (義大利),Autostrada A31,Italy
杜塞道夫國際機場車站,Düsseldorf Airport station,Germany
重庆石板坡长江大桥,Shibanpo Bridge,People's Republic of China
披耶泰路,Phaya Thai Road,Thailand
加陽大橋,Gayang Bridge,South Korea
广津桥,Gwangjin Bridge,South Korea
楊花大橋,Yanghwa Bridge,South Korea
京沈高速公路,Jing - Shenyang Expressway,People's Republic of China
白俄羅斯站,Belorussky railway station,Russia
萬維泰利水道橋,Aqueduct of Vanvitelli,Italy
波恩火车总站,Bonn Hauptbahnhof,Germany
A21高速公路 (義大利),Autostrada A21,Italy
A29高速公路 (義大利),Autostrada A29,Italy
澎湖跨海大橋,Penghu Great Bridge,Taiwan
A30高速公路 (義大利),Autostrada A30,Italy
A6高速公路 (義大利),Autostrada A6,Italy
A9高速公路 (義大利),Autostrada A9,Italy
A28高速公路 (意大利),Autostrada A28,Italy
A5高速公路 (意大利),Autostrada A5,Italy
A33高速公路,Autostrada A33,Italy
汐見橋站,Shiomibashi Station,Japan
铸币广场,Muntplein,Netherlands
斯科普里水道橋,Skopje Aqueduct,Republic of Macedonia
A26高速公路 (義大利),Autostrada A26,Italy
東西高速公路,East–West Motorway,Romania
江东大桥,Gangdong Bridge,South Korea
幸州大橋,Haengju Bridge,South Korea
清潭大橋,Cheongdam Bridge,South Korea
漢江大橋,Hangang Bridge,South Korea
銅雀大橋,Dongjak Bridge,South Korea
麻浦大橋,Mapo Bridge,South Korea
绅士街,Q613954,Austria
西津桥,Xijin Bridge,People's Republic of China
希臘3號高速公路,Central Greece Motorway,Greece
中百舌鳥站,Nakamozu Station,Japan
A18高速公路 (義大利),Autostrada A18,Italy
A32高速公路 (義大利),Autostrada A32,Italy
A4高速公路 (意大利),Autostrada A4,Italy
柏林东站,Berlin Ostbahnhof,Germany
武吉知马高速公路,Bukit Timah Expressway,Singapore
巽他海峡大桥,Sunda Strait Bridge,Indonesia
甬金高速公路,G1512 Ningbo–Jinhua Expressway,People's Republic of China
A15高速公路 (義大利),Autostrada A15,Italy
A7高速公路 (義大利),Autostrada A7,Italy
柏林北站,Berlin Nordbahnhof,Germany
罗蒙诺索夫桥,Lomonosov Bridge,Russia
A4高速公路,A4 motorway,Tunisia
Spreuerhofstraße巷,Spreuerhofstraße,Germany
A50高速公路 (意大利),Autostrada A50,Italy
卡鲁塞尔桥,Pont du Carrousel,France
阿沙芬堡火车总站,Aschaffenburg Central Station,Germany
格迪米納斯大道,Gediminas Avenue,Lithuania
瓦倫斯水道橋,Valens Aqueduct,Turkey
沃特城堡,Schloss Ort,Austria
斯隆街,Sloane Street,United Kingdom
A22高速公路,Autostrada A22,Italy
A90高速公路,Autostrada A90,Italy
阿瓜里弗渡槽,Águas Livres Aqueduct,Portugal
欧洲E75公路,European route E75,Norway
瑞士A2公路,A2 motorway,Switzerland
欧洲E75公路,European route E75,Hungary
A91高速公路 (義大利),Autostrada A91,Italy
欧洲E75公路,European route E75,Poland
拍喃四路,Rama IV street,Thailand
沙吞路,Sathon Road,Thailand
通羅街,Thong Lo,Thailand
欧洲E75公路,European route E75,Slovakia
欧洲E75公路,European route E75,Finland
吐和高速公路,G3012 Turpan–Hotan Expressway,People's Republic of China
欧洲E75公路,European route E75,Serbia
欧洲E75公路,European route E75,Czech Republic
欧洲E75公路,European route E75,Greece
埃森火车总站,Essen Central Station,Germany
希臘5號高速公路,Ionia Odos,Greece
莱比锡大街,Leipziger Straße,Germany
柏林波茨坦广场车站,Berlin Potsdamer Platz station,Germany
A10高速公路 (義大利),Autostrada A10,Italy
嘉樂庇總督大橋,Governador Nobre de Carvalho Bridge,People's Republic of China
東海高速公路,Donghae Expressway,South Korea
木浦站,Mokpo Station,South Korea
永東大橋,Yeongdong Bridge,South Korea
蠶室大橋,Jamsil Bridge,South Korea
金浦大橋,Gimpo Bridge,South Korea
城山大橋,Seongsan Bridge,South Korea
欧洲E75公路,European route E75,Republic of Macedonia
東湖大橋,Dongho Bridge,South Korea
西海大桥,Seohae Bridge,South Korea
十條站 (東京都),Jūjō Station,Japan
A3高速公路 (羅馬尼亞),A3 motorway,Romania
奥格斯堡火车总站,Augsburg Central Station,Germany
新柔长堤,Johor–Singapore Causeway,Singapore
新柔长堤,Johor–Singapore Causeway,Malaysia
慕尼黑火车总站,Munich Central Station,Germany
德累斯顿中央车站,Dresden Central Station,Germany
柏林亚历山大广场站,Berlin Alexanderplatz station,Germany
柏林动物园车站,Berlin Zoologischer Garten railway station,Germany
叻拋路,Lat Phrao Road,Thailand
潛水橋,Jamsu Bridge,South Korea
國道八號,National Highway 8,Taiwan
詹姆斯·喬伊斯橋,James Joyce Bridge,Ireland
瑪利橋,Pont Marie,France
滑铁卢桥,Waterloo Bridge,United Kingdom
A1高速公路 (義大利),Autostrada A1,Italy
奥克塔维奥·弗里亚斯·德奥利韦拉大桥,Octávio Frias de Oliveira Bridge,Brazil
A7高速公路 (葡萄牙),A7 motorway,Portugal
A8高速公路 (葡萄牙),A8 motorway,Portugal
路易-菲利普橋,Pont Louis-Philippe,France
戒指路,Ringstraße,Austria
沃斯大街,Voßstraße,Germany
歐康納橋,O'Connell Bridge,Ireland
海南环线高速公路,G98 Hainan Ring Expressway,People's Republic of China
桂河鐵路橋,River Kwai bridge,Thailand
喀伊高速公路,G3013 Kashgar–Irkeshtam Expressway,People's Republic of China
皇后街 (奧克蘭),"Queen Street, Auckland",New Zealand
Labicana街,Via Labicana,Italy
A6高速公路 (葡萄牙),A6 motorway,Portugal
玛利亚希尔夫大街,Mariahilfer Straße,Austria
陶恩沁恩大街,Tauentzienstraße,Germany
皇家路,rue Royale,France
南街,South Street,United States of America
来远桥,Q1091054,Vietnam
A11高速公路,Autostrada A11,Italy
A20高速公路,A20 motorway,Portugal
七月九日大道,9 de Julio Avenue,Argentina
諾門蒂娜道,Via Nomentana,Italy
舊金山-奧克蘭海灣大橋,San Francisco–Oakland Bay Bridge,United States of America
七月十八日大道,18 de Julio Avenue,Uruguay
青衣南橋,Tsing Yi Bridge,People's Republic of China
槟威大桥,Penang Bridge,Malaysia
光明大道,Water Green Boulevard,Kazakhstan
德国葡萄酒之路,German Wine Route,Germany
市场街,Marktgasse,Switzerland
广昆高速公路,G80 Guangzhou–Kunming Expressway,People's Republic of China
石龍軍路,Charoen Krung Road,Thailand
卡弗街,Kalverstraat,Netherlands
健康泉大街,Q992834,Germany
卡尔·马克思大道,Karl-Marx-Allee,Germany
粮食胡同,Getreidegasse,Austria
車站大街,Bahnhofstrasse,Switzerland
上游橋,pont amont,France
分館,Frankfurter Judengasse,Germany
徐浦大桥,Xupu Bridge,People's Republic of China
弗拉米尼亚大道,Via Flaminia,Italy
玛丽亚·特蕾西亚大街,Q647485,Austria
岐阜貨物總站,Gifu Freight Terminal,Japan
賭城大道,Las Vegas Strip,United States of America
卡尔·施皮特勒滨河路,Q1036605,Switzerland
托比亞克橋,pont de Tolbiac,France
蒂爾加滕街,Tiergartenstraße,Germany
Snelbinder,Snelbinder,Netherlands
新世界街,Nowy Świat Street,Poland
熊山大桥,Bear Mountain Bridge,United States of America
安德拉什大街,Andrássy út,Hungary
A6公路 (荷蘭),A6 motorway,Netherlands
米拉波大道,Cours Mirabeau,France
A51高速公路 (意大利),Autostrada A51,Italy
A8高速公路 (義大利),Autostrada A8,Italy
荔枝角大橋,Lai Chi Kok Bridge,People's Republic of China
魁北克20號高速公路,Quebec Autoroute 20,Canada
魁北克40号高速公路,Quebec Autoroute 40,Canada
迈杰里桥,Megyeri Bridge,Hungary
辽中地区环线高速公路,G91 Liaozhong Ring Expressway,People's Republic of China
施瓦岑贝格广场,Schwarzenbergplatz,Austria
界限街,Boundary Street,People's Republic of China
大洋路,Great Ocean Road,Australia
跨布朗克斯高速公路,Cross Bronx Expressway,United States of America
聂鲁达街,Q1054194,Czech Republic
曼彻斯特利物浦路车站,Manchester Liverpool Road railway station,United Kingdom
百老匯,Broadway,United States of America
羅金街,Rokin,Netherlands
绅士街,Herrengasse,Austria
奥拉宁堡大街,Oranienburger Straße,Germany
杂货街,Kramgasse,Switzerland
23街,23rd Street,United States of America
哈勒姆大广场,Grote Markt,Netherlands
米路,Khaosan Road,Thailand
奧斯特利茨橋,Pont d'Austerlitz,France
心齋橋,Shinsaibashi,Japan
高街,High Street,United Kingdom
錢伯斯街,Chambers Street,United States of America
杭州湾环线高速公路,G92 Hangzhou Bay Ring Expressway,People's Republic of China
和平東路,Heping Road,Taiwan
舒什塔爾歷史水力系統,Shushtar Historical Hydraulic System,Iran
A52高速公路,Autostrada A52,Italy
圣奥诺雷市郊路,rue du Faubourg-Saint-Honoré,France
圣殿郊区街,rue du Faubourg-du-Temple,France
西貢橋,Saigon Bridge,Vietnam
廣東道,Canton Road,People's Republic of China
沪崇高速公路,S7,People's Republic of China
圣道,Via Sacra,Italy
A41高速公路 (葡萄牙),A41 motorway,Portugal
A43高速公路 (葡萄牙),A43 motorway,Portugal
赫雷夏蒂克街,Khreshchatyk,Ukraine
独立大街,İstiklal Avenue,Turkey
皮歐考斯卡大街,Piotrkowska Street,Poland
A9高速公路 (葡萄牙),A9 motorway,Portugal
福爾頓街 (曼哈頓),Fulton Street,United States of America
茶坊乘降所,Chafang Transfer Station,People's Republic of China
玛丽金街,Mary King's Close,United Kingdom
京津塘高速公路,Jingjintang Expressway,People's Republic of China
广济桥,Guangji Bridge,People's Republic of China
本笃街,Bene't Street,United Kingdom
武吉知马路,Bukit Timah Road,Singapore
馬灣高架道路,Ma Wan Viaduct,People's Republic of China
夏爾·戴高樂橋,pont Charles-de-Gaulle,France
蘇利橋,Pont de Sully,France
A42高速公路 (葡萄牙),A42 motorway,Portugal
沃克斯豪爾橋,Vauxhall Bridge,United Kingdom
布拉格大街,Prager Straße,Germany
歌手桥,Pevchesky Bridge,Russia
A5高速公路 (葡萄牙),A5 motorway,Portugal
文图拉高速公路,Ventura Freeway,United States of America
第二通道,Malaysia–Singapore Second Link,Malaysia
菩提樹下大街,Unter den Linden,Germany
选帝侯大街,Kurfürstendamm,Germany
青荃橋,Tsing Yi North Bridge,People's Republic of China
克恩滕大街,Kärntner Straße,Austria
老集市广场,Alter Markt,Austria
科羅納里街,Via dei Coronari,Italy
格拉本大街,Graben,Austria
蒂尔西特路,rue de Tilsitt,France
皮埃尔桥,Pont de pierre,France
威廉大街,Wilhelmstrasse,Germany
拍乎叻路,Phahurat,Thailand
首都高速公路,Shuto Expressway,Japan
國道十號,National Highway 10,Taiwan
大格洛克纳阿尔卑斯高山公路,Grossglockner High Alpine Road,Austria
长街,Long Lane,Poland
A4高速公路 (葡萄牙),A4 motorway,Portugal
叻猜威提路,Ratchawithi Road,Thailand
廷素拉暖大桥,Tinsulanonda bridge,Thailand
港珠澳大橋,Hong Kong–Zhuhai–Macau Bridge,People's Republic of China
荣军院桥,Pont des Invalides,France
大广高速公路,G45 Daqing–Guangzhou Expressway,People's Republic of China
华尔街,Wall Street,United States of America
张家港港疏港高速公路,S82,People's Republic of China
欧洲广场,place de l'Europe,France
常台高速公路,G15W Changshu–Taizhou Expressway,People's Republic of China
银昆高速公路,G85 Yinchuan–Kunming Expressway,People's Republic of China
北漠高速公路,G1213 Bei'an–Mohe Expressway,People's Republic of China
西洋菜街,Sai Yeung Choi Street,People's Republic of China
延长高速公路,G12S Yanji–Changchun Expressway,People's Republic of China
武汉机场高速公路,S18,People's Republic of China
下游桥,Pont aval,France
科佩那姆橋,Coppename Bridge,Suriname
摩羅街,Lascar Row,People's Republic of China
雅寶路,Yabaolu,People's Republic of China
黄塔桃高速公路,Huang Taotao Expressway,People's Republic of China
昌宁高速公路,SXX,People's Republic of China
衡德高速公路,S072,People's Republic of China
蓉乐高速公路,G0512 Chengdu–Leshan Expressway,People's Republic of China
程阳永济桥,Chengyang Bridge,People's Republic of China
通燕高速公路,Tong Yan Expressway,People's Republic of China
丹锡高速公路,G16 Dandong–Xilinhot Expressway,People's Republic of China
大主教橋,Pont de l'Archevêché,France
广陕高速公路,Q22774474,People's Republic of China
皇家一英里,Royal Mile,United Kingdom
石银高速公路,Shiyin Expressway,People's Republic of China
津港高速公路,S4,People's Republic of China
苏绍高速公路,S9,People's Republic of China
考芬格大街,Q153656,Germany
萨拉戈萨桥,Bridge Pavilion,Spain
银川绕城高速公路,G0601 Yinchuan Ring Expressway,People's Republic of China
阿喀高速公路,Aqa Expressway,People's Republic of China
深罗高速公路,S26,People's Republic of China
张石高速公路,S010,People's Republic of China
本集高速公路,G9111 Benxi–Ji'an Expressway,People's Republic of China
平绵高速公路,G8513 Pingliang–Mianyang Expressway,People's Republic of China
榆蓝高速公路,G65E Yulin–Lantian Expressway,People's Republic of China
丹阜高速公路,G1113 Dandong–Fuxin Expressway,People's Republic of China
长张高速公路,G5513 Changsha–Zhangjiajie Expressway,People's Republic of China
长深高速公路,G25 Changchun–Shenzhen Expressway,People's Republic of China
海南中线高速公路,Hainan Midline Expressway,People's Republic of China
津宁高速公路,S2,People's Republic of China
鮑德溫街,Baldwin Street,New Zealand
賢良橋,Hien Luong Bridge,Vietnam
邢临高速公路,S009,People's Republic of China
英國M6高速公路,M6 motorway,United Kingdom
蓉遵高速公路,G4215 Chengdu–Zunyi Expressway,People's Republic of China
高邢高速公路,Q28778454,People's Republic of China
滨石高速公路,S60,People's Republic of China
德都高速公路,G0511 Deyang-Dujiangyan Expressway,People's Republic of China
龙林高速公路,S22,People's Republic of China
卡斯亞道,Via Cassia,Italy
临汾绕城高速公路,G0501 Linfen Ring Expressway,People's Republic of China
沿榕高速公路,Along the Yung Expressway,People's Republic of China
蓉昌高速公路,G4217 Chengdu–Qamdo Expressway,People's Republic of China
济聊高速公路,S1,People's Republic of China
海滨高速公路,S11,People's Republic of China
摄政街,Regent Street,United Kingdom
里沃利街,rue de Rivoli,France
鎮線隧道,Townline Tunnel,Canada
无锡支线高速公路,S83,People's Republic of China
卑街,Bay Street,Canada
龙大高速公路,S31,People's Republic of China
津沧高速公路,S6,People's Republic of China
吉林绕城高速公路,G1201 Jilin Ring Expressway,People's Republic of China
对角线大道,Avinguda Diagonal,Spain
瑪麗亞·皮亞橋,Maria Pia Bridge,Portugal
大丽高速公路,G5611 Dali–Lijiang Expressway,People's Republic of China
北沿江高速公路,Beiyanjiang Expressway,People's Republic of China
昆石高速公路,Kunshi Expressway,People's Republic of China
津滨高速公路,Jinbin Expressway,People's Republic of China
海口绕城高速公路,G1501 Haikou Ring Expressway,People's Republic of China
黃衢南高速公路,Huang Qu South Expressway,People's Republic of China
塘承高速公路,S21,People's Republic of China
英國M62高速公路,M62 motorway,United Kingdom
新扬高速公路,S49,People's Republic of China
阿尔玛桥,pont de l'Alma,France
西阜高速公路,SXX,People's Republic of China
北京大外环高速公路,G95 Capital Region Ring Expressway,People's Republic of China
俾斯麦大街,Bismarckstraße,Germany
唐港高速公路,S004,People's Republic of China
廊涿高速公路,S24 Gallery Zhuo Highway,People's Republic of China
滁新高速公路,S12,People's Republic of China
白城绕城高速公路,G1204 Baicheng Ring Expressway,People's Republic of China
洛阳绕城高速公路,"SXX, Luoyang Ring",People's Republic of China
松从高速公路,From the Pine Highway,People's Republic of China
深圳外环高速公路,Q20688732,People's Republic of China
德上高速公路,G3W Dezhou–Shangrao Expressway,People's Republic of China
板栗街,Rue des Marronniers (Lyon),France
明曲高速公路,G0511 Mingjiang-Quting Expressway,People's Republic of China
西柏坡高速公路,S071,People's Republic of China
京礼高速公路,S3801 Beijing-Chongli Expressway,People's Republic of China
摄政王街,Prinzregentenstraße,Germany
秦滨高速公路,G0111 Qinhuangdao–Binzhou Expressway,People's Republic of China
泸黄高速公路,Q22773651,People's Republic of China
波尼亞托夫斯基橋,Poniatowski Bridge,Poland
松原绕城高速公路,G1202 Songyuan Ring Expressway,People's Republic of China
拉瑪六世大橋,Rama VI Bridge,Thailand
接吻桥,Potseluev Bridge,Russia
长临高速公路,Q20689191,People's Republic of China
津晋高速公路,S50,People's Republic of China
城北出口高速公路,XA45,People's Republic of China
津石高速公路,G0211 Tianjin–Shijiazhuang Expressway,People's Republic of China
新元高速公路,S9902 Xinle-Yuanshi Expressway,People's Republic of China
银行街,Bankalar Caddesi,Turkey
莫斯科電影製片廠街,Mosfilmovskaya Street,Russia
兰布拉大道,La Rambla,Spain
处女堤,Jungfernstieg,Germany
内邓高速公路,S98,People's Republic of China
威青高速公路,G1813 Weihai–Qingdao Expressway,People's Republic of China
共和国街,rue de la République,France
六横疏港高速公路,S21,People's Republic of China
首都机场高速公路,Airport Expressway,People's Republic of China
杭甬高速公路,Hangzhou-Ningbo Expressway,People's Republic of China
台金高速公路,S28,People's Republic of China
布尔多街,rue Burdeau,France
拉丁道,Via Latina,Italy
雅克·加布里埃尔桥,Q2103623,France
水官高速公路,S28,People's Republic of China
华盛顿圆环,Washington Circle,United States of America
成渝环线高速公路,G93 Chengdu–Chongqing Ring Expressway,People's Republic of China
洛根圆环,Logan Circle,United States of America
诸永高速公路,S26,People's Republic of China
南呂宋高速公路,South Luzon Expressway,Philippines
共青團廣場,Komsomolskaya Square,Russia
潮惠高速公路,S17,People's Republic of China
南林高速公路,S22,People's Republic of China
卡爾·李卜克內西大街,Karl-Liebknecht-Straße,Germany
惠深沿海高速公路,S30,People's Republic of China
牛街,rue du Bœuf,France
八达岭高速公路,Badaling Expressway,People's Republic of China
72街,72nd Street,United States of America
布雷斯特街,rue de Brest,France
科隆环城路,Cologne Ring,Germany
深港西部通道,Hong Kong–Shenzhen Western Corridor,People's Republic of China
路德维希大街,Ludwigstrasse,Germany
丽温高速公路,S34,People's Republic of China
甬台温高速公路,Yongtaiwen Expressway,People's Republic of China
莫斯科路,rue de Moscou,France
蓮花大橋,Lotus Bridge,People's Republic of China
瓦茨街,Váci Street,Hungary
大學路,Daehangno,South Korea
惠盐高速公路,Q11073454,People's Republic of China
中巴国际公路,Karakoram Highway,Pakistan
兰西高速公路,Lanxi Expressway,People's Republic of China
贝特夏街道,Böttcherstraße,Germany
广河高速公路,S2,People's Republic of China
榆佳高速公路,S26,People's Republic of China
