label,cityLabel,countryLabel
圣赫勒拿岛,Saint Helena,United Kingdom
弗兰格尔岛,Wrangel Island,Russia
惡石島,Akusekijima,Japan
奧爾德尼島,Alderney,Guernsey
埃拉福尼索斯島,Elafonisos,Greece
阿巴里靈阿環礁,Kanton Island,Kiribati
斯凯岛,Skye,United Kingdom
佩雷希爾島,Perejil Island,Spain
邦加島,Bangka Island,Indonesia
安年科夫島,Annenkov Island,United Kingdom
索科特拉岛,Socotra,Yemen
瓦西里岛,Vasilyevsky Island,Russia
沃林島,Wolin,Poland
泰雷斯島,Thérèse Island,Seychelles
聖尼古拉斯島,San Nicolas Island,United States of America
克基拉島,Corfu,Greece
恩德伯里島,Enderbury Island,Kiribati
沖大東島,Oki Daitō Island,Japan
拉托爾圖加島,La Tortuga Island,Venezuela
阿爾巴特羅斯島,Albatross Island,United Kingdom
圣托里尼,Santorini,Greece
威廉王島,King William Island,Canada
希乌马岛,Hiiumaa,Estonia
扎金索斯州,Zakynthos,Greece
埃尔斯米尔岛,Ellesmere Island,Canada
喀拉喀托火山,Krakatau,Indonesia
富國島,Phú Quốc,Vietnam
斯通波利島,Stromboli,Italy
諏訪之瀨島,Swanosejima,Japan
豪勳爵島,Lord Howe Island,Australia
莫納島,Isla de Mona,United States of America
特塞尔,Texel,Netherlands
伯德島,Bird Island,United Kingdom
維斯島,Vis,Croatia
與論島,Yoron Island,Japan
于特岛,Utøya,Norway
圣诞岛,Christmas Island,Australia
斯兰岛,Seram Island,Indonesia
松巴哇島,Sumbawa,Indonesia
塞克勒特里島,Secretary Island,New Zealand
瀨底島,Sesoko Island,Japan
利姆诺斯岛,Lemnos,Greece
杰尔巴岛,Djerba,Tunisia
白令岛,Bering Island,Russia
打拉根島,Tarakan Island,Indonesia
寶島 (鹿兒島縣),Takarajima,Japan
庫尤島,Kuiu Island,United States of America
莱斯博斯岛,Lesbos,Greece
長洲,Cheung Chau,People's Republic of China
斯特莱默岛,Streymoy,Faroe Islands
米科诺斯岛,Mykonos,Greece
纳克索斯岛,Naxos Island,Greece
圣诞岛,Kiritimati,Kiribati
大加那利岛,Gran Canaria,Spain
朗厄蘭島,Langeland,Denmark
巴厘岛,Bali,Indonesia
瓦胡卡島,Ua Huka,France
阿姆斯特丹岛,Île Amsterdam,France
北海道,Hokkaidō,Japan
科米诺岛,Comino,Malta
熊岛,Bear Island,Norway
哈马黑拉岛,Halmahera Island,Indonesia
道格斯島,Isle of Dogs,United Kingdom
圣保罗岛,Île Saint-Paul,France
斯凯利格·迈克尔岛,Skellig Michael,Ireland
羅科爾,Rockall,United Kingdom
埃利斯島,Ellis Island,United States of America
萨莫色雷斯岛,Samothrace,Greece
梅尔维尔岛,Melville Island,Canada
計吐夷島,Ketoy,Russia
比奥科岛,Bioko,Equatorial Guinea
萨索斯岛,Thasos,Greece
沃格岛,Vágar,Faroe Islands
博罗伊岛,Borðoy,Faroe Islands
小迪门岛,Lítla Dímun,Faroe Islands
圣基茨岛,Saint Kitts,Saint Kitts and Nevis
兰佩杜萨岛,Lampedusa,Italy
阿爾卡特拉斯島,Alcatraz Island,United States of America
拉布島,Rab,Croatia
诺福克岛,Norfolk Island,Australia
特立尼达岛,Trinidad,Trinidad and Tobago
基度山,Montecristo,Italy
喀帕苏斯岛,Karpathos,Greece
赫瓦爾島,Hvar,Croatia
大卡里蒙島,Karimun,Indonesia
埃伊納島,Aegina,Greece
曾卜拉島,Zembra,Tunisia
阿爾馬夏島,Armathia,Greece
班克斯島,Banks Island,Canada
贊諾內島,Zannone,Italy
聖地牙哥島,Santiago,Cape Verde
弗洛勒斯岛,Flores,Indonesia
布雷顿角岛,Cape Breton Island,Canada
迪戈加西亚岛,Diego Garcia,United Kingdom
馬雷島,Maré,France
本州,Honshu,Japan
皮亞諾薩島,Pianosa,Italy
民都洛,Mindoro,Philippines
基尔瓦基斯瓦尼,Kilwa Kisiwani,Tanzania
达山岛,Dashandao,People's Republic of China
羅亞爾島,Isle Royale,United States of America
阿德莱德岛,Adelaide Island,Russia
戈爾戈納島,Gorgona,Italy
博茲賈島,Bozcaada,Turkey
阿倫島,Isle of Arran,United Kingdom
瓦伊加奇岛,Vaygach Island,Russia
御台場,Odaiba,Japan
维提岛,Viti Levu,Fiji
马都拉岛,Madura Island,Indonesia
奔巴岛,Pemba Island,Tanzania
馬尼希環礁,Manihi,France
考艾岛,Kauai,United States of America
沖南岩,Okinominamiiwa,Japan
东北地岛,Nordaustlandet,Norway
安格尔西岛,Anglesey,United Kingdom
蒲台,Po Toi,People's Republic of China
詹努特里島,Giannutri,Italy
雅蒲島,Yap,Federated States of Micronesia
桑岛,Sandoy,Faroe Islands
關島,Guam,United States of America
香港島,Hong Kong Island,People's Republic of China
弗雷格特島,Frégate Island,Seychelles
復活節島,Easter Island,Chile
霍洛島,Jolo,Philippines
斯希蒙尼克島,Schiermonnikoog,Netherlands
桑德斯島,Saunders Island,United Kingdom
彼得格勒岛,Petrogradsky Island,Russia
永暑島,Fiery Cross Reef,People's Republic of China
得撫島,Urup,Russia
史泰登岛,Staten Island,United States of America
錫盧埃特島,Silhouette Island,Seychelles
托尔蒂岛,Tortuga,Haiti
班克斯岛,Banks Island,Canada
克里特,Crete,Greece
希俄斯,Chios,Greece
尼维斯,Nevis,Saint Kitts and Nevis
貝殼島,Q840599,Russia
沃兹罗日杰尼耶岛,Vozrozhdeniya island,Kazakhstan
武武盧島,Wuvulu Island,Papua New Guinea
沃兹罗日杰尼耶岛,Vozrozhdeniya island,Uzbekistan
天鹅岛 (巴黎),île aux Cygnes,France
圣萨尔瓦多岛,San Salvador Island,The Bahamas
獨島,Liancourt Rocks,Japan
朱美拉棕櫚島,Palm Jumeirah,United Arab Emirates
南尤伊斯特岛,South Uist,United Kingdom
大南角島,Taukihepa / Big South Cape Island,New Zealand
夢之島,Yumenoshima,Japan
卡普雷拉島,Caprera,Italy
比格島 (哈得遜海峽),Big Island,Canada
洲仔,Chau Tsai,People's Republic of China
埃羅芒阿島,Erromango,Vanuatu
米尼科伊岛,Minicoy Island,India
獨島,Liancourt Rocks,South Korea
莫羅泰島,Morotai,Indonesia
伊萬諾夫島,Q1582867,Russia
圣卡塔利娜岛,Santa Catalina Island,United States of America
赫姆島,Herm,Guernsey
武尔卡诺岛,Vulcano,Italy
鹿島 (新布藍茲維),Deer Island,Canada
橫瀾島,Waglan Island,People's Republic of China
長島,Long Island,United States of America
欧罗巴岛,Europa Island,France
欧罗巴岛,Europa Island,Madagascar
多瑙島,Donauinsel,Austria
馬提尼克,Martinique,France
摩洛凱島,Molokaʻi,United States of America
魯道夫島,Rudolf Island,Russia
阿爾斯島,Als,Denmark
麻菜珩,Macaiheng,People's Republic of China
拉島,Ra,Vanuatu
鬱陵島,Ulleungdo,South Korea
南安普頓島,Southampton Island,Canada
阿克塞尔海伯格岛,Axel Heiberg Island,Canada
拉斯伯里島,Raspberry Island,United States of America
北島,North Island,Seychelles
布干维尔岛,Bougainville Island,Papua New Guinea
锡罗斯岛,Syros,Greece
三岛,Seoul Floating Island,South Korea
巴斯特尔岛,Basse-Terre Island,France
伊卡利亚岛,Icaria,Greece
薩帕魯阿島,Saparua,Indonesia
萨摩斯岛,Samos,Greece
博雷島,Boreray,United Kingdom
赖兴瑙岛,Reichenau Island,Germany
柏爾的金字塔,Ball's Pyramid,Australia
威尔士亲王岛,Prince of Wales Island,Canada
聖基爾達島,St Kilda,United Kingdom
弗雷登島,Q1771004,Russia
奇拉岛,Chira Island,Costa Rica
尼科巴群岛,Nicobar Islands,India
阿布穆萨岛,Abu Musa,Iran
欣島,Hinnøya,Norway
维多利亚岛,Victoria Island,Canada
馬灣,Ma Wan,People's Republic of China
豪環礁,Hao,France
蛇岛,Snake Island,Ukraine
伊尼什特克島,Inishturk,Ireland
奎里尼島,Querini Island,Russia
赫勒爾德島,Herald Island,Russia
阿布穆萨岛,Abu Musa,United Arab Emirates
莫宁顿岛,Mornington Island,Australia
齊格勒島,Ziegler Island,Russia
大科勒韋島,Store Koldewey,Greenland
聖米凱萊島,San Michele,Italy
馬拉若島,Marajó,Brazil
凱恩島,Q1582843,Russia
庫恩島,Q1583198,Russia
斯托利奇卡島,Q1582439,Russia
基努島,Kihnu,Estonia
聖斯特凡島,Sveti Stefan,Montenegro
派耶爾島,Payer Island,Russia
阿默蘭島,Ameland,Netherlands
哈雷德島,Hareidlandet,Norway
中島,Moyenne Island,Seychelles
阿加萊加群島,Agaléga,Mauritius
巴爾特拉島,Baltra Island,Ecuador
硫磺岛,Iwo Jima,Japan
聖米格爾島,São Miguel island,Portugal
東龍洲,Tung Lung Chau,People's Republic of China
蒂诺斯岛,Tinos,Greece
愛爾蘭眼睛島,Ireland's Eye,Ireland
弗利蘭島,Vlieland,Netherlands
婆罗洲,Borneo,Indonesia
婆罗洲,Borneo,Malaysia
錫奧島,Siau Island,Indonesia
威靈東島,Willingdon Island,India
蘇拉巖,Sula Sgeir,United Kingdom
基西拉岛,Kythira,Greece
帕罗斯岛,Paros,Greece
东岛,Eysturoy,Faroe Islands
婆罗洲,Borneo,Brunei
马岛,Hestur,Faroe Islands
特雷爾島,Traill Island,Greenland
科尔特岛,Koltur,Faroe Islands
伊茲拉島,Hydra,Greece
克利珀頓島,Clipperton Island,France
布里克島,Bleaker Island,United Kingdom
扎沃多夫斯基岛,Zavodovski Island,United Kingdom
久杰夫島,Zyudev Island,Russia
東平洲,Tung Ping Chau,People's Republic of China
科爾島,Coll,United Kingdom
塔卡羅阿環礁,Takaroa,France
路易吉島,Luigi Island,Russia
馬洛島,Malo Island,Vanuatu
东伦内尔岛,East Rennell,Solomon Islands
國後島,Kunashir Island,Russia
國後島,Kunashir Island,Japan
克里斯琴王島,King Christian Island,Canada
迪加岛,Pulau Tiga,Malaysia
大小磨刀,"The Brothers (islands), Hong Kong",People's Republic of China
孝子角排,Hau Tsz Kok Pai,People's Republic of China
布卡島,Buka Island,Papua New Guinea
赫沃斯托夫島,Khvostof Island,United States of America
林島,Luing,United Kingdom
傑貝勒阿里棕櫚島,Palm Jebel Ali,United Arab Emirates
馬久利島,Majuli,India
长滩岛,Boracay,Philippines
因卡伊洛奇島,Inchcailloch,United Kingdom
瑪麗亞馬格達萊納島,Isla María Magdalena,Mexico
奥提伽岛,Ortygia,Italy
埃馬埃島,Emae,Vanuatu
阿基爾貝格島,Achillbeg,Ireland
加夫多斯岛,Gavdos,Greece
白礁,Pedra Branca,Singapore
聖卡塔琳娜島,Santa Catarina Island,Brazil
鴉洲,A Chau,People's Republic of China
鸟岛,Fugloy,Faroe Islands
達爾馬島,Dalma,United Arab Emirates
御藏島,Mikura-jima,Japan
港灣人工島,Port Island,Japan
帕島,Pag,Croatia
索默塞特岛,Somerset Island,Canada
石鼓洲,Shek Kwu Chau,People's Republic of China
霍金斯島,"Hawkins Island, Bermuda",United Kingdom
亞羅克島,Yarok Island,Russia
海斯島,Heiss Island,Russia
莱特岛,Leyte,Philippines
胡克島,Hooker Island,Russia
梅里格島,Merig,Vanuatu
伊巴雅特島,Itbayat Island,Philippines
聖約翰島,Saint John,United States of America
黑瞎子岛,Bolshoy Ussuriysky Island,Russia
大衛杜夫島,Davidof Island,United States of America
黑瞎子岛,Bolshoy Ussuriysky Island,People's Republic of China
鴨洲,Ap Chau,People's Republic of China
畢曉普斯島,Q866346,Ireland
拉斯科拉島,Q848263,Italy
尤島,Isle of Ewe,United Kingdom
卡納塞阿島,Kanacea,Fiji
洛克魯姆島,Lokrum,Croatia
多布島,Dobu Island,Papua New Guinea
聖瑪麗亞島,Q848240,Italy
白岛,Kvitøya,Norway
图拉吉岛,Tulagi,Solomon Islands
新西伯利亚岛,New Siberia,Russia
坎加鲁岛,Kangaroo Island,Australia
刘公岛,Liugong Island,People's Republic of China
大巴哈马岛,Grand Bahama,The Bahamas
凱阿島,Kea,Greece
布塔里塔里環礁,Butaritari,Kiribati
馬西島,Massey Island,Canada
舟山岛,Zhoushan Island,People's Republic of China
博阿茲島,Boaz Island,United Kingdom
聖帕特里克島,St Patrick's Island,Ireland
辯天島,Benten-jima,Japan
須美壽島,Smith Island,Japan
內克爾島,Necker Island,United States of America
大鴉洲,Tai A Chau,People's Republic of China
姆列特島,Mljet,Croatia
船岛,Skeppsholmen,Sweden
斯特靈島,Stirling Island,Solomon Islands
賴阿特阿島,Raiatea,France
基里維納島,Kiriwina,Papua New Guinea
納爾遜島,Nelsons Island,Seychelles
尼華島,Nihoa,United States of America
索爾茲伯里島,Salisbury Island,Russia
多林島,Dolin,Croatia
斯基罗斯岛,Skyros,Greece
木岛,Viðoy,Faroe Islands
畢曉普巖,"Bishop Rock, Isles of Scilly",United Kingdom
瓜達盧普島,Guadalupe Island,Mexico
中之島,Nakanoshima,Japan
鹭得岛,Nodeulseom,South Korea
穆紹島,Mussau Island,Papua New Guinea
鴨洲白墩排,Ap Chau Pak Tun Pai,People's Republic of China
伊吉威島,Idjwi,Democratic Republic of the Congo
達瓦爾島,Davaar Island,United Kingdom
薩爾特島,Saltholm,Denmark
斯韋德魯普島,Sverdrup Island,Russia
南普拉薩島,South Plaza Island,Ecuador
德塞切奧島,Desecheo Island,United States of America
小安達曼島,Little Andaman,India
007島,Khao Phing Kan,Thailand
奧爾島,Pulau Aur,Malaysia
海德利斯島,Hellisey,Iceland
諾斯島,Noss,United Kingdom
普羅維登西亞萊斯島,Providenciales,Turks and Caicos Islands
普林西比岛,Príncipe,São Tomé and Príncipe
哈夫洛克島,Havelock Island,India
阿邁厄島,Amager,Denmark
薩馬納島,Samana Cay,The Bahamas
伊尼什默里島,Inishmurray,Ireland
內伶仃島,Nei Lingding Island,People's Republic of China
海瑟爾島,Hesselø,Denmark
考庫拉環礁,Kaukura,France
聖佩德羅諾拉斯科島,San Pedro Nolasco Island,Mexico
馬孔艾島,Makogai,Fiji
久米鳥島,Torishima,Japan
馬拉帕斯卡島,Malapascua,Philippines
卡韋希環礁,Kauehi,France
戈公島,Koh Kong,Cambodia
卡瓦爾加島,Q1737212,United States of America
愛爾蘭島,Ireland Island,United Kingdom
兔子岛,Zayachy Island,Russia
海曼島,Hayman Island,Australia
西山,Xidongting Shan,People's Republic of China
福萊甘茲羅斯島,Folegandros,Greece
阿莫爾戈斯島,Amorgos,Greece
大火地岛,Isla Grande de Tierra del Fuego,Argentina
土珠島,Thổ Chu Island,Vietnam
斯特朗賽島,Stronsay,United Kingdom
斯皮德韋爾島,Speedwell Island,United Kingdom
大火地岛,Isla Grande de Tierra del Fuego,Chile
希辛延島,Hisingen,Sweden
倫龐島,Rempang,Indonesia
希望島,Hopen,Norway
斯科派洛斯島,Skopelos,Greece
塔納加島,Tanaga Island,United States of America
帕姆皮斯岛,Pampus,Netherlands
内格罗斯岛,Negros,Philippines
南岛,Suðuroy,Faroe Islands
利斯莫爾島,Lismore,United Kingdom
大廷奧薩島,Tinhosa Grande,São Tomé and Príncipe
特隆凱托島,Tronchetto,Italy
大卡伊島,Kai Besar,Indonesia
基绍尔,Kisar,Indonesia
因奇科姆島,Inchcolm,United Kingdom
凡尔赛岛日本庭园,île de Versailles,France
桑霍爾恩島,Sandhornøya,Norway
拉瓦島,Rava,Croatia
松索羅爾,Sonsorol,Palau
莫拉內環礁,Morane,France
白地群島,Belaya Zemlya,Russia
胡夫塔爾島,Huftarøy,Norway
比亞克島,Biak,Indonesia
旺烏努島,Vangunu,Solomon Islands
尼西達島,Nisida,Italy
八丈島,Hachijō-jima,Japan
基韋斯特島,Key West,United States of America
萊維薩島,Levitha,Greece
平松島,Pinzón Island,Ecuador
斯韋塔茨島,Svetac,Croatia
巴東島,Padang Island,Indonesia
塔法希島,Tafahi,Tonga
科雄島,île aux Cochons,France
聖蘭妮·格蒙特島,île Saint-Lanne Gramont,France
西島,île de l'Ouest,France
盧洛島撞擊坑,Île Rouleau crater,Canada
帕塞島,Île de la Passe,Mauritius
延坪岛,Yeonpyeong,South Korea
瓦圖貝拉群島,Watubela archipelago,Indonesia
吊鐘洲,Jin Island,People's Republic of China
埃皮島,Epi (island),Vanuatu
莫塔島,Mota,Vanuatu
斯温岛,Svínoy,Faroe Islands
羅島,Ro,Greece
特林達迪島,Trindade,Brazil
庫金島,Cousin Island,Seychelles
伊塔帕里卡島,Itaparica Island,Brazil
阿納斯塔西亞島,St. Anastasia Island,Bulgaria
米基內斯島,Mykines,Faroe Islands
洛希尼島,Lošinj,Croatia
新普罗维登斯岛,New Providence,The Bahamas
阿姆奇特卡島,Amchitka,United States of America
聖克拉拉島,Santa Clara Island,Chile
波特蘭島 (紐西蘭),Portland Island,New Zealand
拉爾斯島,Larsøya,Norway
聖克里斯托巴爾島,San Cristóbal Island,Ecuador
紹卡利斯基島,Shokalsky Island,Russia
巴拉海島,Barra Head,United Kingdom
鳥島,Tori-shima,Japan
馬柴厄斯封印島,Machias Seal Island,Canada
阿南古拉島,Anangula Island,United States of America
庫布島,Kubu Island,Botswana
卡斯特洛里佐島,Kastelorizo,Greece
大迪门岛,Stóra Dímun,Faroe Islands
格拉姆武薩群島,Gramvousa,Greece
托爾薩島,Torsa,United Kingdom
擇捉島,Iturup,Japan
伊拜岛,Ebeye Island,United States of America
舒瓦瑟爾島,Choiseul Island,Solomon Islands
馬塔卡納島,Matakana Island,New Zealand
德克哈托格島,Dirk Hartog Island,Australia
阿恩島,Arnøya,Norway
竹富島,Taketomi Island,Japan
蒙塞拉特島 (墨西哥),Isla Monserrate,Mexico
拉特岛,"Hawadax Island, Alaska",United States of America
拉姆島,Rùm,United Kingdom
班慕島,Mbamu,Republic of the Congo
紐陶島,Niutao,Tuvalu
米恩島,Meighen Island,Canada
圣马丁斯岛,"St Martin's, Isles of Scilly",United Kingdom
新及島,Singkep,Indonesia
塔亞羅環礁,Taiaro,France
拉肯巴島,Lakeba,Fiji
塔古拉島,Vanatinai,Papua New Guinea
卡納加島,Kanaga Island,United States of America
菲利庫迪島,Filicudi,Italy
阿爾沃蘭島,Isla de Alborán,Spain
沖繩島,Okinawa Island,Japan
塞爾夫島 (毛里裘斯),Île aux Cerfs,Mauritius
格里姆赛岛,Grímsey,Iceland
赫馬島,Heimaey,Iceland
奇力島,Kellett Island,People's Republic of China
奎蒂維島,Coëtivy Island,Seychelles
普拉特島,Île Platte,Seychelles
弗洛雷斯島,Flores Island,Portugal
蘇皮奧里島,Supiori island,Indonesia
帕特里克王子岛,Prince Patrick Island,Canada
伊特格蘭島,Yttygran Island,Russia
小泰梅爾島,Maly Taymyr Island,Russia
黑山島,Heuksando,South Korea
聖喬治島 (阿拉斯加州),St. George Island,United States of America
烏尼耶島,Unije,Croatia
糧船灣,High Island,People's Republic of China
珍岛,Jindo,South Korea
卡尔斯岛,Kalsoy,Faroe Islands
瑪麗安娜島,Marianne Island,Seychelles
昆岛,Kunoy,Faroe Islands
聖尼古拉島,Sveti Nikola Island,Montenegro
韋拉島,Vaila,United Kingdom
巨济岛,Geojedo,South Korea
布吉島,Phuket,Thailand
新爱尔兰岛,New Ireland,Papua New Guinea
白翎岛,Baengnyeongdo,South Korea
奇里科夫島,Chirikof Island,United States of America
塔庫梅環礁,Takume,France
克拉里翁岛,Clarion Island,Mexico
甘茂島,Kisseraing Island,Myanmar
安霍爾特島,Anholt,Denmark
小珊瑚島,Ko Lan,Thailand
蘇亞雷斯島,Isla Suárez,Bolivia
方阿陶環礁,Fangatau,France
鳥島 (塞內加爾),Q292474,Senegal
迪克森島,Dikson Island,Russia
尤日內島,Yuzhny Island,Russia
亞薩塔島,Yacata,Fiji
企鵝島 (克羅澤群島),île des Pingouins,France
奥莱龙岛,Oléron,France
波塞申島,île de la Possession,France
特雷斯科岛,Tresco,United Kingdom
德朗蓋島,Drangey,Iceland
阿福格納克島,Afognak,United States of America
摩洛基尼島,Molokini,United States of America
斯坦帕利亞島,Astypalaia,Greece
锡弗诺斯岛,Sifnos,Greece
貝尼奇耶島,Q292204,Mauritius
巴纳巴岛,Banaba Island,Kiribati
蘭格爾島,Wrangell Island,United States of America
